test_id,timestamp,endpoint,method,payload_size,status_code,latency_ms,error,parallel_group,test_scenario,seed
test_181_chaos_comprehensive,2025-11-06T17:06:52.165824+00:00,/v1/converse/run,POST,701,200,2.1076202392578125,,9,chaos_comprehensive,132576221
test_182_chaos_comprehensive,2025-11-06T17:06:52.165940+00:00,/v1/converse/status,GET,2,200,2.064943313598633,,9,chaos_comprehensive,1842269765
test_183_chaos_comprehensive,2025-11-06T17:06:52.165994+00:00,/v1/converse/collaborate,POST,157,200,2.0301342010498047,,9,chaos_comprehensive,1797526946
test_184_chaos_comprehensive,2025-11-06T17:06:52.166034+00:00,/v1/converse/health,GET,2,200,1.9502639770507812,,9,chaos_comprehensive,1634327028
test_185_chaos_comprehensive,2025-11-06T17:06:52.171175+00:00,/v1/converse/health,GET,2,200,7.006168365478516,,9,chaos_comprehensive,71847147
test_186_chaos_comprehensive,2025-11-06T17:06:52.171114+00:00,/v1/converse/status,GET,2,200,6.834506988525391,,9,chaos_comprehensive,1513607026
test_187_chaos_comprehensive,2025-11-06T17:06:52.171226+00:00,/v1/converse/agents,GET,2,200,6.846427917480469,,9,chaos_comprehensive,2008498144
test_188_chaos_comprehensive,2025-11-06T17:06:52.171297+00:00,/v1/converse/agents,GET,2,200,6.815910339355469,,9,chaos_comprehensive,556157403
test_189_chaos_comprehensive,2025-11-06T17:06:52.171363+00:00,/v1/converse/run,POST,766,200,6.806373596191406,,9,chaos_comprehensive,2146227706
test_190_chaos_comprehensive,2025-11-06T17:06:52.171432+00:00,/v1/converse/agents,GET,2,200,6.752252578735352,,9,chaos_comprehensive,854691685
test_191_chaos_comprehensive,2025-11-06T17:06:52.171655+00:00,/v1/converse/status,GET,2,200,6.899595260620117,,9,chaos_comprehensive,2036515947
test_192_chaos_comprehensive,2025-11-06T17:06:52.171887+00:00,/v1/converse/agents,GET,2,200,7.057905197143555,,9,chaos_comprehensive,1928611293
test_193_chaos_comprehensive,2025-11-06T17:06:52.171960+00:00,/v1/converse/collaborate,POST,121,200,7.057666778564453,,9,chaos_comprehensive,1940087163
test_194_chaos_comprehensive,2025-11-06T17:06:52.171741+00:00,/v1/converse/collaborate,POST,162,200,6.730556488037109,,9,chaos_comprehensive,256381403
test_195_chaos_comprehensive,2025-11-06T17:06:52.171814+00:00,/v1/converse/status,GET,2,200,6.695747375488281,,9,chaos_comprehensive,1811238318
test_196_chaos_comprehensive,2025-11-06T17:06:52.171849+00:00,/v1/converse/run,POST,718,200,6.6547393798828125,,9,chaos_comprehensive,1842085604
test_197_chaos_comprehensive,2025-11-06T17:06:52.171780+00:00,/v1/converse/collaborate,POST,150,200,6.470441818237305,,9,chaos_comprehensive,871807579
test_198_chaos_comprehensive,2025-11-06T17:06:52.171923+00:00,/v1/converse/run,POST,561,200,6.497859954833984,,9,chaos_comprehensive,1264221221
test_199_chaos_comprehensive,2025-11-06T17:06:52.171698+00:00,/v1/converse/health,GET,2,200,6.155967712402344,,9,chaos_comprehensive,575705598
test_200_chaos_comprehensive,2025-11-06T17:06:52.174630+00:00,/v1/converse/status,GET,2,200,2.5434494018554688,,10,chaos_comprehensive,1909115997
test_201_chaos_comprehensive,2025-11-06T17:06:52.174695+00:00,/v1/converse/health,GET,2,200,2.4318695068359375,,10,chaos_comprehensive,1846488345
test_202_chaos_comprehensive,2025-11-06T17:06:52.174741+00:00,/v1/converse/status,GET,2,200,2.310514450073242,,10,chaos_comprehensive,27943776
test_203_chaos_comprehensive,2025-11-06T17:06:52.174785+00:00,/v1/converse/agents,GET,2,200,2.219676971435547,,10,chaos_comprehensive,391513379
test_204_chaos_comprehensive,2025-11-06T17:06:52.174825+00:00,/v1/converse/health,GET,2,200,2.161264419555664,,10,chaos_comprehensive,22099802
test_205_chaos_comprehensive,2025-11-06T17:06:52.179544+00:00,/v1/converse/status,GET,2,200,6.793498992919922,,10,chaos_comprehensive,1992337898
test_206_chaos_comprehensive,2025-11-06T17:06:52.179605+00:00,/v1/converse/status,GET,2,200,6.773948669433594,,10,chaos_comprehensive,635591446
test_207_chaos_comprehensive,2025-11-06T17:06:52.179649+00:00,/v1/converse/status,GET,2,200,6.738424301147461,,10,chaos_comprehensive,51726209
test_208_chaos_comprehensive,2025-11-06T17:06:52.179688+00:00,/v1/converse/status,GET,2,200,6.700992584228516,,10,chaos_comprehensive,141263471
test_209_chaos_comprehensive,2025-11-06T17:06:52.179727+00:00,/v1/converse/health,GET,2,200,6.665706634521484,,10,chaos_comprehensive,131980813
test_210_chaos_comprehensive,2025-11-06T17:06:52.179762+00:00,/v1/converse/health,GET,2,200,6.624937057495117,,10,chaos_comprehensive,146751488
test_211_chaos_comprehensive,2025-11-06T17:06:52.179799+00:00,/v1/converse/agents,GET,2,200,6.586790084838867,,10,chaos_comprehensive,1891353781
test_212_chaos_comprehensive,2025-11-06T17:06:52.180240+00:00,/v1/converse/run,POST,548,200,6.915807723999023,,10,chaos_comprehensive,741006234
test_213_chaos_comprehensive,2025-11-06T17:06:52.180068+00:00,/v1/converse/agents,GET,2,200,6.552457809448242,,10,chaos_comprehensive,221007493
test_214_chaos_comprehensive,2025-11-06T17:06:52.180170+00:00,/v1/converse/status,GET,2,200,6.570100784301758,,10,chaos_comprehensive,1776721239
test_215_chaos_comprehensive,2025-11-06T17:06:52.180104+00:00,/v1/converse/health,GET,2,200,6.424665451049805,,10,chaos_comprehensive,423797898
test_216_chaos_comprehensive,2025-11-06T17:06:52.180137+00:00,/v1/converse/health,GET,2,200,6.381511688232422,,10,chaos_comprehensive,1119589547
test_217_chaos_comprehensive,2025-11-06T17:06:52.179985+00:00,/v1/converse/run,POST,494,200,6.140708923339844,,10,chaos_comprehensive,828667201
test_218_chaos_comprehensive,2025-11-06T17:06:52.180205+00:00,/v1/converse/agents,GET,2,200,6.172418594360352,,10,chaos_comprehensive,200561285
test_219_chaos_comprehensive,2025-11-06T17:06:52.180030+00:00,/v1/converse/agents,GET,2,200,5.874156951904297,,10,chaos_comprehensive,2027352338
test_220_chaos_comprehensive,2025-11-06T17:06:52.182532+00:00,/v1/converse/status,GET,2,200,2.1500587463378906,,11,chaos_comprehensive,660761387
test_221_chaos_comprehensive,2025-11-06T17:06:52.182589+00:00,/v1/converse/status,GET,2,200,2.020597457885742,,11,chaos_comprehensive,1549301356
test_222_chaos_comprehensive,2025-11-06T17:06:52.182636+00:00,/v1/converse/run,POST,523,200,1.94549560546875,,11,chaos_comprehensive,2073272571
test_223_chaos_comprehensive,2025-11-06T17:06:52.182676+00:00,/v1/converse/health,GET,2,200,1.7769336700439453,,11,chaos_comprehensive,1305142351
test_224_chaos_comprehensive,2025-11-06T17:06:52.186120+00:00,/v1/converse/status,GET,2,200,5.097866058349609,,11,chaos_comprehensive,1398189100
test_225_chaos_comprehensive,2025-11-06T17:06:52.186011+00:00,/v1/converse/collaborate,POST,167,200,4.898548126220703,,11,chaos_comprehensive,1259263313
test_226_chaos_comprehensive,2025-11-06T17:06:52.186077+00:00,/v1/converse/collaborate,POST,152,200,4.843235015869141,,11,chaos_comprehensive,503104773
test_227_chaos_comprehensive,2025-11-06T17:06:52.186159+00:00,/v1/converse/health,GET,2,200,4.810333251953125,,11,chaos_comprehensive,671994113
test_228_chaos_comprehensive,2025-11-06T17:06:52.186196+00:00,/v1/converse/agents,GET,2,200,4.751920700073242,,11,chaos_comprehensive,2145956529
test_229_chaos_comprehensive,2025-11-06T17:06:52.186231+00:00,/v1/converse/status,GET,2,200,4.707813262939453,,11,chaos_comprehensive,1371874943
test_230_chaos_comprehensive,2025-11-06T17:06:52.186384+00:00,/v1/converse/agents,GET,2,200,4.785299301147461,,11,chaos_comprehensive,2007859115
test_231_chaos_comprehensive,2025-11-06T17:06:52.186448+00:00,/v1/converse/status,GET,2,200,4.776477813720703,,11,chaos_comprehensive,621166553
test_232_chaos_comprehensive,2025-11-06T17:06:52.186616+00:00,/v1/converse/status,GET,2,200,4.874706268310547,,11,chaos_comprehensive,1744091154
test_233_chaos_comprehensive,2025-11-06T17:06:52.186673+00:00,/v1/converse/agents,GET,2,200,4.860401153564453,,11,chaos_comprehensive,888089213
test_234_chaos_comprehensive,2025-11-06T17:06:52.186505+00:00,/v1/converse/health,GET,2,200,4.622936248779297,,11,chaos_comprehensive,1106467618
test_235_chaos_comprehensive,2025-11-06T17:06:52.186562+00:00,/v1/converse/health,GET,2,200,4.609584808349609,,11,chaos_comprehensive,1700853997
test_236_chaos_comprehensive,2025-11-06T17:06:52.187258+00:00,/v1/converse/status,GET,2,200,5.235433578491211,,11,chaos_comprehensive,281092565
test_237_chaos_comprehensive,2025-11-06T17:06:52.187313+00:00,/v1/converse/status,GET,2,200,5.22303581237793,,11,chaos_comprehensive,598551997
test_238_chaos_comprehensive,2025-11-06T17:06:52.187392+00:00,/v1/converse/status,GET,2,200,5.230426788330078,,11,chaos_comprehensive,628155581
test_239_chaos_comprehensive,2025-11-06T17:06:52.187474+00:00,/v1/converse/run,POST,344,200,5.242586135864258,,11,chaos_comprehensive,1639705755
test_240_chaos_comprehensive,2025-11-06T17:06:52.188720+00:00,/v1/converse/health,GET,2,200,1.1026859283447266,,12,chaos_comprehensive,1801796591
test_241_chaos_comprehensive,2025-11-06T17:06:52.189081+00:00,/v1/converse/health,GET,2,200,1.3155937194824219,,12,chaos_comprehensive,1842428566
test_242_chaos_comprehensive,2025-11-06T17:06:52.189189+00:00,/v1/converse/status,GET,2,200,1.3263225555419922,,12,chaos_comprehensive,1511912178
test_243_chaos_comprehensive,2025-11-06T17:06:52.189232+00:00,/v1/converse/status,GET,2,200,1.2862682342529297,,12,chaos_comprehensive,2117590398
test_244_chaos_comprehensive,2025-11-06T17:06:52.191202+00:00,/v1/converse/run,POST,737,200,3.175497055053711,,12,chaos_comprehensive,946983891
test_245_chaos_comprehensive,2025-11-06T17:06:52.191342+00:00,/v1/converse/run,POST,592,200,3.178119659423828,,12,chaos_comprehensive,1698126721
test_246_chaos_comprehensive,2025-11-06T17:06:52.191287+00:00,/v1/converse/health,GET,2,200,2.9990673065185547,,12,chaos_comprehensive,831100940
test_247_chaos_comprehensive,2025-11-06T17:06:52.191422+00:00,/v1/converse/health,GET,2,200,3.0541419982910156,,12,chaos_comprehensive,285506275
test_248_chaos_comprehensive,2025-11-06T17:06:52.191496+00:00,/v1/converse/status,GET,2,200,3.0298233032226562,,12,chaos_comprehensive,902411992
test_249_chaos_comprehensive,2025-11-06T17:06:52.191576+00:00,/v1/converse/agents,GET,2,200,3.0341148376464844,,12,chaos_comprehensive,1699272375
test_250_burst_test_fail_0,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,0,burst_test,24596142
test_251_burst_test_fail_1,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,0,burst_test,1426447126
test_252_burst_test_fail_2,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,0,burst_test,1135375858
test_253_burst_test_fail_3,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,0,burst_test,1147995220
test_254_burst_test_fail_4,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,0,burst_test,1011328678
test_255_burst_test_fail_5,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,0,burst_test,1423006438
test_256_burst_test_fail_6,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,0,burst_test,1740151544
test_257_burst_test_fail_7,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,0,burst_test,72583472
test_258_burst_test_fail_8,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,0,burst_test,1575257427
test_259_burst_test_fail_9,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,0,burst_test,1309889970
test_260_burst_test_fail_10,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,1,burst_test,883296398
test_261_burst_test_fail_11,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,1,burst_test,599922506
test_262_burst_test_fail_12,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,1,burst_test,1537977893
test_263_burst_test_fail_13,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,1,burst_test,1970091496
test_264_burst_test_fail_14,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,1,burst_test,28715412
test_265_burst_test_fail_15,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,1,burst_test,1393557716
test_266_burst_test_fail_16,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,1,burst_test,514466776
test_267_burst_test_fail_17,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,1,burst_test,751538863
test_268_burst_test_fail_18,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,1,burst_test,259499770
test_269_burst_test_fail_19,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,1,burst_test,1589585203
test_270_burst_test_fail_20,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,2,burst_test,108446488
test_271_burst_test_fail_21,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,2,burst_test,1402143173
test_272_burst_test_fail_22,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,2,burst_test,1099415023
test_273_burst_test_fail_23,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,2,burst_test,1708687318
test_274_burst_test_fail_24,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,2,burst_test,1007482622
test_275_burst_test_fail_25,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,2,burst_test,1451878837
test_276_burst_test_fail_26,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,2,burst_test,2049833828
test_277_burst_test_fail_27,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,2,burst_test,850227266
test_278_burst_test_fail_28,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,2,burst_test,204121906
test_279_burst_test_fail_29,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,2,burst_test,1056800376
test_280_burst_test_fail_30,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,3,burst_test,485603136
test_281_burst_test_fail_31,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,3,burst_test,1301293607
test_282_burst_test_fail_32,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,3,burst_test,1464317379
test_283_burst_test_fail_33,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,3,burst_test,845876086
test_284_burst_test_fail_34,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,3,burst_test,1770512697
test_285_burst_test_fail_35,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,3,burst_test,294551561
test_286_burst_test_fail_36,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,3,burst_test,1942890049
test_287_burst_test_fail_37,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,3,burst_test,1805481700
test_288_burst_test_fail_38,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,3,burst_test,956766412
test_289_burst_test_fail_39,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,3,burst_test,242225775
test_290_burst_test_fail_40,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,4,burst_test,1227261001
test_291_burst_test_fail_41,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,4,burst_test,82511772
test_292_burst_test_fail_42,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,4,burst_test,236703526
test_293_burst_test_fail_43,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,4,burst_test,1908745119
test_294_burst_test_fail_44,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,4,burst_test,561854858
test_295_burst_test_fail_45,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,4,burst_test,363315824
test_296_burst_test_fail_46,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,4,burst_test,2135178402
test_297_burst_test_fail_47,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,4,burst_test,247515817
test_298_burst_test_fail_48,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,4,burst_test,1539009477
test_299_burst_test_fail_49,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,4,burst_test,903152696
test_300_burst_test_fail_50,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,5,burst_test,411079186
test_301_burst_test_fail_51,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,5,burst_test,663194943
test_302_burst_test_fail_52,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,5,burst_test,1326146584
test_303_burst_test_fail_53,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,5,burst_test,1895510383
test_304_burst_test_fail_54,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,5,burst_test,1381385262
test_305_burst_test_fail_55,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,5,burst_test,1758269477
test_306_burst_test_fail_56,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,5,burst_test,1778240990
test_307_burst_test_fail_57,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,5,burst_test,1257416479
test_308_burst_test_fail_58,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,5,burst_test,753965798
test_309_burst_test_fail_59,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,5,burst_test,245273052
test_310_burst_test_fail_60,2025-11-06T17:07:30.000000+00:00,/v1/converse/run,POST,200,0,1000.0,Connection timeout,6,burst_test,40808765
